mean_roll_SYM_H_7,mean_roll_SYM_H_12,mean_roll_GOES_flux_9,max_roll_AL_11,median_roll_GOES_flux_9,mean_roll_SYM_H_13,mean_roll_GOES_flux_13,median_roll_V_9,max_roll_GOES_flux_5,max_roll_V_3,mean_roll_V_8,mean_roll_GOES_flux_10,mean_roll_AL_10,max_roll_AL_3,max_roll_AL_8,mean_roll_AL_8,mean_roll_SYM_H_2,median_roll_GOES_flux_5,max_roll_GOES_flux_12,mean_roll_V_13,max_roll_V_6,median_roll_SYM_H_13,max_roll_GOES_flux_4,mean_roll_SYM_H_6,mean_roll_AL_12,max_roll_SYM_H_4,mean_roll_AL_13,max_roll_AL_9,median_roll_AL_4,mean_roll_AL_3,median_roll_AL_8,max_roll_SYM_H_5,mean_roll_V_5,mean_roll_V_6,max_roll_AL_4,median_roll_AL_3,max_roll_AL_5,median_roll_AL_2,mean_roll_V_4,max_roll_GOES_flux_3,max_roll_V_5,median_roll_SYM_H_7,median_roll_V_7,mean_roll_SYM_H_5,max_roll_SYM_H_6,mean_roll_GOES_flux_2,max_roll_AL_6,max_roll_V_7,max_roll_V_11,median_roll_AL_5,median_roll_AL_6,median_roll_SYM_H_9,mean_roll_AL_2,mean_roll_GOES_flux_8,max_roll_AL_13,mean_roll_SYM_H_4,max_roll_GOES_flux_13,mean_roll_GOES_flux_11,max_roll_SYM_H_12,median_roll_V_11,max_roll_V_12,median_roll_SYM_H_6,max_roll_SYM_H_10,mean_roll_AL_11,max_roll_V_10,mean_roll_AL_7,median_roll_SYM_H_3,median_roll_V_8,mean_roll_SYM_H_9,median_roll_SYM_H_1,median_roll_AL_10,median_roll_GOES_flux_12,mean_roll_SYM_H_10,max_roll_SYM_H_1,median_roll_AL_9,max_roll_GOES_flux_7,max_roll_GOES_flux_9,max_roll_GOES_flux_8,max_roll_V_13,max_roll_SYM_H_2,median_roll_AL_13,mean_roll_SYM_H_1,mean_roll_SYM_H_3,max_roll_SYM_H_11,mean_roll_V_11,median_roll_V_6,mean_roll_GOES_flux_6,mean_roll_GOES_flux_4,mean_roll_GOES_flux_5,mean_roll_AL_6,max_roll_AL_12,mean_roll_V_1,mean_roll_SYM_H_8,median_roll_AL_11,max_roll_GOES_flux_10,mean_roll_AL_9,median_roll_SYM_H_12,mean_roll_GOES_flux_3,max_roll_GOES_flux_11,median_roll_GOES_flux_10,median_roll_AL_7,max_roll_AL_10,max_roll_SYM_H_9,median_roll_V_5,mean_roll_AL_4,median_roll_GOES_flux_2,max_roll_GOES_flux_2,max_roll_SYM_H_7,max_roll_V_2,median_roll_AL_12,mean_roll_AL_1,median_roll_AL_1,mean_roll_AL_5,max_roll_AL_2,max_roll_GOES_flux_1,mean_roll_GOES_flux_7,median_roll_SYM_H_5,median_roll_GOES_flux_1,max_roll_SYM_H_3,max_roll_AL_7,max_roll_GOES_flux_6,median_roll_SYM_H_11,Epoch,Flux at L3,Flux at L4,Flux at L5,Flux at GEO,L3X60_Class,L3X70_Class,L3X80_Class,L3X90_Class,L3X95_Class,L4X60_Class,L4X70_Class,L4X80_Class,L4X90_Class,L4X95_Class,L5X60_Class,L5X70_Class,L5X80_Class,L5X90_Class,L5X95_Class,GEOX60_Class,GEOX70_Class,GEOX80_Class,GEOX90_Class,GEOX95_Class
-33.076388888888886,-18.479166666666668,4.96698436381635,-1095,4.805167145387952,-13.628472222222221,2.660376973010135,572.1000061035156,4.318553360627632,348.70001220703125,492.5694440205892,4.801413281381467,-202.40972222222223,-640,-695,-257.1388888888889,-7.517361111111111,3.931843624745441,3.838327853344904,547.4631935755411,401.0,-14.0,4.32312768851193,-15.305555555555555,-343.5798611111111,-18,-204.125,-1045,-32.0,-160.41666666666666,-252.5,-14,340.9503471586439,366.17291768391925,-371,-92.5,-377,-33.0,338.08072911368475,4.227769191099215,370.1000061035156,-32.0,439.8500061035156,-8.496527777777779,-34,2.656170806047949,-821,497.70001220703125,761.7000122070312,-38.0,-30.0,-10.0,-50.697916666666664,3.7815092176704983,-1150,-8.916666666666666,3.375593338999701,4.057155309555368,-40,721.5999755859375,708.0999755859375,-15.0,-25,-372.0104166666667,709.0,-333.94444444444446,-23.0,481.0500030517578,-14.659722222222221,-5.0,-188.5,2.9505320525075547,-14.697916666666666,-16,-143.5,3.723026894835112,5.486612607003611,4.302410712615177,638.0,-20,-150.5,-3.2430555555555554,-22.01736111111111,-46,720.959550857544,360.1000061035156,3.650470920845161,4.115725058322235,4.003406789912322,-83.81944444444444,-1087,354.4729160732693,-21.354166666666668,-338.0,5.177577799227064,-205.1875,-17.0,3.660218974484746,4.4965858973048345,4.700105775680735,-289.0,-652,-38,339.5,-58.364583333333336,2.587621279808497,2.95607435480144,-51,357.8999938964844,-268.0,-76.24305555555556,-42.0,-66.38888888888889,-231,3.76775041713566,3.4395359654010984,-8.0,1.848059569426664,-43,-1029,3.961126430705024,-18.0,2017-08-30 12:00:00,6.546210644743884,6.778039744813799,6.155553010183937,0.2898475804984678,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.305555555555555,-19.92361111111111,3.7815092176704983,-652,3.465987195068974,-18.479166666666668,3.1825532091728204,481.0500030517578,4.32312768851193,357.8999938964844,445.63107596503363,4.96698436381635,-205.1875,-231,-1029,-333.94444444444446,-3.2430555555555554,4.080800501531368,4.4965858973048345,597.8461787965563,370.1000061035156,-17.0,4.227769191099215,-8.496527777777779,-372.0104166666667,-43,-343.5798611111111,-695,-92.5,-50.697916666666664,-289.0,-18,338.08072911368475,340.9503471586439,-640,-33.0,-371,-42.0,316.7194447517395,2.95607435480144,374.1000061035156,-15.0,360.1000061035156,-8.916666666666666,-14,2.936370958416085,-377,401.0,709.0,-32.0,-38.0,-23.5,-76.24305555555556,3.4395359654010984,-1087,-22.01736111111111,3.838327853344904,4.801413281381467,-46,643.5500183105469,761.7000122070312,-8.0,-38,-202.40972222222223,633.7000122070312,-83.81944444444444,-10.0,439.8500061035156,-21.354166666666668,-2.0,-143.5,3.962956964883661,-14.659722222222221,-63,-252.5,3.961126430705024,4.302410712615177,3.723026894835112,708.0999755859375,-16,-268.0,0.4027777777777778,-7.517361111111111,-25,637.8156270980835,339.5,4.003406789912322,3.660218974484746,4.115725058322235,-66.38888888888889,-1095,409.62430477142334,-33.076388888888886,-188.5,5.486612607003611,-257.1388888888889,-18.0,2.656170806047949,5.177577799227064,4.805167145387952,-30.0,-1045,-44,338.0,-160.41666666666666,1.848059569426664,3.76775041713566,-34,387.79998779296875,-338.0,-97.22569444444444,-24.0,-58.364583333333336,-337,2.908242098897335,3.650470920845161,-8.0,1.841978511460767,-20,-821,4.318553360627632,-15.0,2017-08-31 12:00:00,5.349738014470101,5.568566495569563,5.719438459765492,0.38686260606474754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.496527777777779,-14.697916666666666,3.4395359654010984,-1045,3.440982320541997,-19.92361111111111,4.057155309555368,439.8500061035156,4.227769191099215,387.79998779296875,366.17291768391925,3.7815092176704983,-257.1388888888889,-337,-821,-83.81944444444444,0.4027777777777778,3.084027853888254,5.177577799227064,720.959550857544,374.1000061035156,-18.0,2.95607435480144,-8.916666666666666,-202.40972222222223,-20,-372.0104166666667,-1029,-33.0,-76.24305555555556,-30.0,-43,316.7194447517395,338.08072911368475,-231,-42.0,-640,-24.0,310.38993231455487,3.76775041713566,348.70001220703125,-8.0,339.5,-22.01736111111111,-18,1.9491604045657347,-371,370.1000061035156,633.7000122070312,-92.5,-32.0,-32.0,-97.22569444444444,3.650470920845161,-1095,-7.517361111111111,4.4965858973048345,4.96698436381635,-25,572.1000061035156,709.0,-8.0,-44,-205.1875,578.2000122070312,-66.38888888888889,-5.0,360.1000061035156,-33.076388888888886,-22.0,-252.5,4.700105775680735,-21.354166666666668,-57,-289.0,4.318553360627632,3.723026894835112,3.961126430705024,761.7000122070312,-63,-338.0,-25.006944444444443,-3.2430555555555554,-38,573.3861122131348,338.0,4.115725058322235,2.656170806047949,3.660218974484746,-58.364583333333336,-652,587.3418386247423,-15.305555555555555,-143.5,4.302410712615177,-333.94444444444446,-15.0,2.936370958416085,5.486612607003611,3.465987195068974,-38.0,-695,-51,317.90000915527344,-50.697916666666664,1.841978511460767,2.908242098897335,-14,642.9000244140625,-188.5,-269.6770833333333,-234.5,-160.41666666666666,-761,3.014192381410144,4.003406789912322,-23.0,2.3637721699214223,-16,-377,4.32312768851193,-10.0,2017-09-01 12:00:00,5.419722529089959,6.158765223884037,6.148185981380628,0.535489882551264,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-8.916666666666666,-14.659722222222221,3.650470920845161,-695,3.683507535891354,-14.697916666666666,4.801413281381467,360.1000061035156,2.95607435480144,642.9000244140625,340.9503471586439,3.4395359654010984,-333.94444444444446,-761,-377,-66.38888888888889,-25.006944444444443,2.587621279808497,5.486612607003611,637.8156270980835,348.70001220703125,-15.0,3.76775041713566,-22.01736111111111,-205.1875,-16,-202.40972222222223,-821,-42.0,-97.22569444444444,-38.0,-20,310.38993231455487,316.7194447517395,-337,-24.0,-231,-234.5,354.4729160732693,2.908242098897335,357.8999938964844,-8.0,338.0,-7.517361111111111,-43,2.437039711527205,-640,374.1000061035156,578.2000122070312,-33.0,-92.5,-15.0,-269.6770833333333,4.003406789912322,-652,-3.2430555555555554,5.177577799227064,3.7815092176704983,-38,481.0500030517578,633.7000122070312,-23.0,-51,-257.1388888888889,497.70001220703125,-58.364583333333336,-2.0,339.5,-15.305555555555555,-7.0,-289.0,4.805167145387952,-33.076388888888886,-28,-30.0,4.32312768851193,3.961126430705024,4.318553360627632,709.0,-57,-188.5,-7.017361111111111,0.4027777777777778,-44,492.5694440205892,317.90000915527344,3.660218974484746,2.936370958416085,2.656170806047949,-160.41666666666666,-1045,610.5637143452963,-8.496527777777779,-252.5,3.723026894835112,-83.81944444444444,-10.0,1.9491604045657347,4.302410712615177,3.440982320541997,-32.0,-1029,-34,308.6499938964844,-76.24305555555556,2.3637721699214223,3.014192381410144,-18,650.7000122070312,-143.5,-258.2916666666667,-171.0,-50.697916666666664,-812,4.224212720694852,4.115725058322235,-10.0,3.335987355151015,-63,-371,4.227769191099215,-23.5,2017-09-02 12:00:00,5.558766506293287,6.43673663121701,6.384306524789523,0.6143749376789422,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-22.01736111111111,-21.354166666666668,4.003406789912322,-1029,3.931843624745441,-14.659722222222221,4.96698436381635,339.5,3.76775041713566,650.7000122070312,338.08072911368475,3.650470920845161,-83.81944444444444,-812,-371,-58.364583333333336,-7.017361111111111,1.848059569426664,4.302410712615177,573.3861122131348,357.8999938964844,-10.0,2.908242098897335,-7.517361111111111,-257.1388888888889,-63,-205.1875,-377,-24.0,-269.6770833333333,-32.0,-16,354.4729160732693,310.38993231455487,-761,-234.5,-337,-171.0,409.62430477142334,3.014192381410144,387.79998779296875,-23.0,317.90000915527344,-3.2430555555555554,-20,3.4315464547436743,-231,348.70001220703125,497.70001220703125,-42.0,-33.0,-8.0,-258.2916666666667,4.115725058322235,-1045,0.4027777777777778,5.486612607003611,3.4395359654010984,-44,439.8500061035156,578.2000122070312,-10.0,-34,-333.94444444444446,401.0,-160.41666666666666,-22.0,338.0,-8.496527777777779,0.0,-30.0,3.465987195068974,-15.305555555555555,-9,-38.0,4.227769191099215,4.318553360627632,4.32312768851193,633.7000122070312,-28,-143.5,0.2638888888888889,-25.006944444444443,-51,445.63107596503363,308.6499938964844,2.656170806047949,1.9491604045657347,2.936370958416085,-50.697916666666664,-695,546.9343738555908,-8.916666666666666,-289.0,3.961126430705024,-66.38888888888889,-23.5,2.437039711527205,3.723026894835112,3.683507535891354,-92.5,-821,-14,365.84999084472656,-97.22569444444444,3.335987355151015,4.224212720694852,-43,686.9000244140625,-252.5,-163.54166666666666,-144.0,-76.24305555555556,-1412,4.624487154204917,3.660218974484746,-5.0,3.877305473567947,-57,-640,2.95607435480144,-32.0,2017-09-03 12:00:00,5.609310190592057,6.428397030435754,6.396345283544342,0.6395933265418906,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
-7.517361111111111,-33.076388888888886,4.115725058322235,-821,4.080800501531368,-21.354166666666668,3.7815092176704983,338.0,2.908242098897335,686.9000244140625,316.7194447517395,4.003406789912322,-66.38888888888889,-1412,-640,-160.41666666666666,0.2638888888888889,1.841978511460767,3.723026894835112,492.5694440205892,387.79998779296875,-23.5,3.014192381410144,-3.2430555555555554,-333.94444444444446,-57,-257.1388888888889,-371,-234.5,-258.2916666666667,-92.5,-63,409.62430477142334,354.4729160732693,-812,-171.0,-761,-144.0,587.3418386247423,4.224212720694852,642.9000244140625,-10.0,308.6499938964844,0.4027777777777778,-16,4.115048305773267,-337,357.8999938964844,401.0,-24.0,-42.0,-8.0,-163.54166666666666,3.660218974484746,-695,-25.006944444444443,4.302410712615177,3.650470920845161,-51,360.1000061035156,497.70001220703125,-5.0,-14,-83.81944444444444,370.1000061035156,-50.697916666666664,-7.0,317.90000915527344,-8.916666666666666,4.0,-38.0,3.440982320541997,-8.496527777777779,-4,-32.0,2.95607435480144,4.32312768851193,4.227769191099215,578.2000122070312,-9,-252.5,4.190972222222222,-7.017361111111111,-34,366.17291768391925,365.84999084472656,2.936370958416085,2.437039711527205,1.9491604045657347,-76.24305555555556,-1029,482.58142280578613,-22.01736111111111,-30.0,4.318553360627632,-58.364583333333336,-32.0,3.4315464547436743,3.961126430705024,3.931843624745441,-33.0,-377,-18,364.75,-269.6770833333333,3.877305473567947,4.624487154204917,-20,621.4000244140625,-289.0,-144.03819444444446,-106.5,-97.22569444444444,-649,4.794938315264351,2.656170806047949,-2.0,4.143670951390043,-28,-231,3.76775041713566,-15.0,2017-09-04 12:00:00,5.65940947359271,6.391510618072982,6.367435022518313,0.6115923703172307,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-3.2430555555555554,-15.305555555555555,3.660218974484746,-377,3.084027853888254,-33.076388888888886,3.4395359654010984,317.90000915527344,3.014192381410144,621.4000244140625,310.38993231455487,4.115725058322235,-58.364583333333336,-649,-231,-50.697916666666664,4.190972222222222,2.3637721699214223,3.961126430705024,445.63107596503363,642.9000244140625,-32.0,4.224212720694852,0.4027777777777778,-83.81944444444444,-28,-333.94444444444446,-640,-171.0,-163.54166666666666,-33.0,-57,587.3418386247423,409.62430477142334,-1412,-144.0,-812,-106.5,610.5637143452963,4.624487154204917,650.7000122070312,-5.0,365.84999084472656,-25.006944444444443,-63,4.361072700277939,-761,387.79998779296875,370.1000061035156,-234.5,-24.0,-23.0,-144.03819444444446,2.656170806047949,-1029,-7.017361111111111,3.723026894835112,4.003406789912322,-34,339.5,401.0,-2.0,-18,-66.38888888888889,374.1000061035156,-76.24305555555556,0.0,308.6499938964844,-22.01736111111111,6.0,-32.0,3.683507535891354,-8.916666666666666,-9,-92.5,3.76775041713566,4.227769191099215,2.95607435480144,497.70001220703125,-4,-289.0,5.552083333333333,0.2638888888888889,-14,340.9503471586439,364.75,1.9491604045657347,3.4315464547436743,2.437039711527205,-97.22569444444444,-821,527.4600696033901,-7.517361111111111,-38.0,4.32312768851193,-160.41666666666666,-15.0,4.115048305773267,4.318553360627632,4.080800501531368,-42.0,-371,-43,590.75,-258.2916666666667,4.143670951390043,4.794938315264351,-16,513.0999755859375,-30.0,-196.53472222222223,-194.0,-269.6770833333333,-592,4.85946202971583,2.936370958416085,-22.0,3.7020217119660304,-9,-337,2.908242098897335,-8.0,2017-09-05 12:00:00,5.731637679969409,6.421642991285542,6.29672253625151,0.5768042029282335,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.4027777777777778,-8.496527777777779,2.656170806047949,-371,2.587621279808497,-15.305555555555555,3.650470920845161,308.6499938964844,4.224212720694852,513.0999755859375,354.4729160732693,3.660218974484746,-160.41666666666666,-592,-337,-76.24305555555556,5.552083333333333,3.335987355151015,4.318553360627632,366.17291768391925,650.7000122070312,-15.0,4.624487154204917,-25.006944444444443,-66.38888888888889,-9,-83.81944444444444,-231,-144.0,-144.03819444444446,-42.0,-28,610.5637143452963,587.3418386247423,-649,-106.5,-1412,-194.0,546.9343738555908,4.794938315264351,686.9000244140625,-2.0,364.75,-7.017361111111111,-57,4.088767070611423,-812,642.9000244140625,374.1000061035156,-171.0,-234.5,-10.0,-196.53472222222223,2.936370958416085,-821,0.2638888888888889,3.961126430705024,4.115725058322235,-14,338.0,370.1000061035156,-22.0,-43,-58.364583333333336,348.70001220703125,-97.22569444444444,4.0,365.84999084472656,-7.517361111111111,7.0,-92.5,3.931843624745441,-22.01736111111111,-6,-33.0,2.908242098897335,2.95607435480144,3.76775041713566,401.0,-9,-30.0,7.517361111111111,4.190972222222222,-18,338.08072911368475,590.75,2.437039711527205,4.115048305773267,3.4315464547436743,-269.6770833333333,-377,478.015278339386,-3.2430555555555554,-32.0,4.227769191099215,-50.697916666666664,-8.0,4.361072700277939,4.32312768851193,3.084027853888254,-24.0,-640,-20,612.6499938964844,-163.54166666666666,3.7020217119660304,4.85946202971583,-63,608.2000122070312,-38.0,-91.5625,-34.0,-258.2916666666667,-763,4.204374668965137,1.9491604045657347,-7.0,3.650693846853415,-4,-761,3.014192381410144,-8.0,2017-09-06 12:00:00,6.079750583656158,6.561404364505079,6.346767244292313,0.5922527328803666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-25.006944444444443,-8.916666666666666,2.936370958416085,-640,1.848059569426664,-8.496527777777779,4.003406789912322,365.84999084472656,4.624487154204917,608.2000122070312,409.62430477142334,2.656170806047949,-50.697916666666664,-763,-761,-97.22569444444444,7.517361111111111,3.877305473567947,4.32312768851193,340.9503471586439,686.9000244140625,-8.0,4.794938315264351,-7.017361111111111,-58.364583333333336,-4,-66.38888888888889,-337,-106.5,-196.53472222222223,-24.0,-9,546.9343738555908,610.5637143452963,-592,-194.0,-649,-34.0,482.58142280578613,4.85946202971583,621.4000244140625,-22.0,590.75,0.2638888888888889,-28,3.774020048645164,-1412,650.7000122070312,348.70001220703125,-144.0,-171.0,-5.0,-91.5625,1.9491604045657347,-377,4.190972222222222,4.318553360627632,3.660218974484746,-18,317.90000915527344,374.1000061035156,-7.0,-20,-160.41666666666666,357.8999938964844,-269.6770833333333,6.0,364.75,-3.2430555555555554,9.0,-33.0,4.080800501531368,-7.517361111111111,-15,-42.0,3.014192381410144,3.76775041713566,2.908242098897335,370.1000061035156,-6,-38.0,10.590277777777779,5.552083333333333,-43,316.7194447517395,612.6499938964844,3.4315464547436743,4.361072700277939,4.115048305773267,-258.2916666666667,-371,477.7730902036031,0.4027777777777778,-92.5,2.95607435480144,-76.24305555555556,-8.0,4.088767070611423,4.227769191099215,2.587621279808497,-234.5,-231,-16,545.4499816894531,-144.03819444444446,3.650693846853415,4.204374668965137,-57,553.5999755859375,-32.0,-137.60763888888889,-78.5,-163.54166666666666,-558,4.455763875763143,2.437039711527205,0.0,3.813026939549013,-9,-812,4.224212720694852,-23.0,2017-09-07 12:00:00,5.825965013295857,6.063227767190438,5.891966296606057,0.49559181970959165,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-7.017361111111111,-22.01736111111111,1.9491604045657347,-231,1.841978511460767,-8.916666666666666,4.115725058322235,364.75,4.794938315264351,553.5999755859375,587.3418386247423,2.936370958416085,-76.24305555555556,-558,-812,-269.6770833333333,10.590277777777779,4.143670951390043,4.227769191099215,338.08072911368475,621.4000244140625,-8.0,4.85946202971583,0.2638888888888889,-160.41666666666666,-9,-58.364583333333336,-761,-194.0,-91.5625,-234.5,-4,482.58142280578613,546.9343738555908,-763,-34.0,-592,-78.5,527.4600696033901,4.204374668965137,513.0999755859375,-7.0,612.6499938964844,4.190972222222222,-9,3.9106840753048737,-649,686.9000244140625,357.8999938964844,-106.5,-144.0,-2.0,-137.60763888888889,2.437039711527205,-371,5.552083333333333,4.32312768851193,2.656170806047949,-43,308.6499938964844,348.70001220703125,0.0,-16,-50.697916666666664,387.79998779296875,-258.2916666666667,7.0,590.75,0.4027777777777778,-45.0,-42.0,3.084027853888254,-3.2430555555555554,-144,-24.0,4.224212720694852,2.908242098897335,3.014192381410144,374.1000061035156,-15,-32.0,-45.267361111111114,7.517361111111111,-20,310.38993231455487,545.4499816894531,4.115048305773267,4.088767070611423,4.361072700277939,-163.54166666666666,-640,635.5168894283356,-25.006944444444443,-33.0,3.76775041713566,-97.22569444444444,-23.0,3.774020048645164,2.95607435480144,1.848059569426664,-171.0,-337,-63,482.0,-196.53472222222223,3.813026939549013,4.455763875763143,-28,599.7999877929688,-92.5,-262.2673611111111,-99.0,-144.03819444444446,-862,3.428434736464434,3.4315464547436743,4.0,3.091177370438684,-6,-1412,4.624487154204917,-10.0,2017-09-08 12:00:00,7.207311990857147,7.087829351839319,6.261893891677601,0.5999935794714935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.2638888888888889,-7.517361111111111,2.437039711527205,-337,2.3637721699214223,-22.01736111111111,3.660218974484746,590.75,4.85946202971583,599.7999877929688,610.5637143452963,1.9491604045657347,-97.22569444444444,-862,-1412,-258.2916666666667,-45.267361111111114,3.7020217119660304,2.95607435480144,316.7194447517395,513.0999755859375,-23.0,4.204374668965137,4.190972222222222,-50.697916666666664,-6,-160.41666666666666,-812,-34.0,-137.60763888888889,-171.0,-9,527.4600696033901,482.58142280578613,-558,-78.5,-763,-99.0,478.015278339386,4.455763875763143,608.2000122070312,0.0,545.4499816894531,5.552083333333333,-4,3.1303422269946366,-592,621.4000244140625,387.79998779296875,-194.0,-106.5,-22.0,-262.2673611111111,3.4315464547436743,-640,7.517361111111111,4.227769191099215,2.936370958416085,-20,365.84999084472656,357.8999938964844,4.0,-63,-76.24305555555556,642.9000244140625,-163.54166666666666,9.0,612.6499938964844,-25.006944444444443,-72.5,-24.0,2.587621279808497,0.4027777777777778,-111,-234.5,4.624487154204917,3.014192381410144,4.224212720694852,348.70001220703125,-144,-92.5,-72.97569444444444,10.590277777777779,-16,354.4729160732693,482.0,4.361072700277939,3.774020048645164,4.088767070611423,-144.03819444444446,-231,665.8434148569743,-7.017361111111111,-42.0,2.908242098897335,-269.6770833333333,-10.0,3.9106840753048737,3.76775041713566,1.841978511460767,-144.0,-761,-57,521.75,-91.5625,3.091177370438684,3.428434736464434,-9,846.7000122070312,-33.0,-392.03125,-264.5,-196.53472222222223,-2339,4.321365377343624,4.115048305773267,6.0,4.032358607170636,-15,-649,4.794938315264351,-5.0,2017-09-09 12:00:00,7.183963480908391,7.019317272447742,6.250078622944181,0.6353716747000088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4.190972222222222,-3.2430555555555554,3.4315464547436743,-761,3.335987355151015,-7.517361111111111,2.656170806047949,612.6499938964844,4.204374668965137,846.7000122070312,546.9343738555908,2.437039711527205,-269.6770833333333,-2339,-649,-163.54166666666666,-72.97569444444444,3.650693846853415,3.76775041713566,310.38993231455487,608.2000122070312,-10.0,4.455763875763143,5.552083333333333,-76.24305555555556,-15,-50.697916666666664,-1412,-78.5,-262.2673611111111,-144.0,-6,478.015278339386,527.4600696033901,-862,-99.0,-558,-264.5,477.7730902036031,3.428434736464434,553.5999755859375,4.0,482.0,7.517361111111111,-9,3.981012850549481,-763,513.0999755859375,642.9000244140625,-34.0,-194.0,-7.0,-392.03125,4.115048305773267,-231,10.590277777777779,2.95607435480144,1.9491604045657347,-16,364.75,387.79998779296875,6.0,-57,-97.22569444444444,650.7000122070312,-144.03819444444446,-45.0,545.4499816894531,-7.017361111111111,-34.0,-234.5,1.848059569426664,-25.006944444444443,-48,-171.0,4.794938315264351,4.224212720694852,4.624487154204917,357.8999938964844,-111,-33.0,-34.34722222222222,-45.267361111111114,-63,409.62430477142334,521.75,4.088767070611423,3.9106840753048737,3.774020048645164,-196.53472222222223,-337,527.033963452213,0.2638888888888889,-24.0,3.014192381410144,-258.2916666666667,-5.0,3.1303422269946366,2.908242098897335,2.3637721699214223,-106.5,-812,-28,475.25,-137.60763888888889,4.032358607170636,4.321365377343624,-4,784.8285609654017,-42.0,-30.944444444444443,-24.0,-91.5625,-2142,4.448124484299794,4.361072700277939,7.0,4.302293018781648,-144,-592,4.85946202971583,-2.0,2017-09-10 12:00:00,7.207875545174898,6.998566050576032,6.155654509700933,0.63477436548237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5.552083333333333,0.4027777777777778,4.115048305773267,-812,3.877305473567947,-3.2430555555555554,2.936370958416085,545.4499816894531,4.455763875763143,784.8285609654017,482.58142280578613,3.4315464547436743,-258.2916666666667,-2142,-592,-144.03819444444446,-34.34722222222222,3.813026939549013,2.908242098897335,354.4729160732693,553.5999755859375,-5.0,3.428434736464434,7.517361111111111,-97.22569444444444,-144,-76.24305555555556,-649,-99.0,-392.03125,-106.5,-15,477.7730902036031,478.015278339386,-2339,-264.5,-862,-24.0,635.5168894283356,4.321365377343624,599.7999877929688,6.0,521.75,10.590277777777779,-6,4.318885343717399,-558,608.2000122070312,650.7000122070312,-78.5,-34.0,0.0,-30.944444444444443,4.361072700277939,-337,-45.267361111111114,3.76775041713566,2.437039711527205,-63,590.75,642.9000244140625,7.0,-28,-269.6770833333333,686.9000244140625,-196.53472222222223,-72.5,482.0,0.2638888888888889,-18.0,-171.0,1.841978511460767,-7.017361111111111,-43,-144.0,4.85946202971583,4.624487154204917,4.794938315264351,387.79998779296875,-48,-42.0,-19.29861111111111,-72.97569444444444,-57,587.3418386247423,475.25,3.774020048645164,3.1303422269946366,3.9106840753048737,-91.5625,-761,572.2493046989215,4.190972222222222,-234.5,4.224212720694852,-163.54166666666666,-2.0,3.981012850549481,3.014192381410144,3.335987355151015,-194.0,-1412,-9,466.6999969482422,-262.2673611111111,4.302293018781648,4.448124484299794,-9,585.5757032733138,-24.0,-179.67361111111111,-141.5,-137.60763888888889,-138,4.494164082144351,4.088767070611423,9.0,4.316312792256242,-111,-763,4.204374668965137,-22.0,2017-09-11 12:00:00,7.1809268405081115,6.9228182373814375,6.235045034517446,0.6134227391021719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
